student_id,subject_id,grade
543562,3ANDM,57.0
543562,3IOSD,77.0
543562,3MERN,54.0
543562,3CCNA,92.0
543562,3SECU,47.0
543562,3ENGL,58.0
960932,3BOPA,56.0
960932,3INML,68.0
960932,3AGIL,41.0
960932,3TPMG,44.0
960932,3DVSC,38.0
960932,3ASPC,46.0
960932,3ANDM,33.0
960932,3IOSD,66.0
960932,3MERN,58.0
960932,3CCNA,64.0
960932,3SECU,59.0
960932,3ENGL,66.0
116494,3BOPA,90.0
116494,3INML,38.0
116494,3AGIL,59.0
116494,3TPMG,49.0
116494,3DVSC,57.0
116494,3ASPC,47.0
116494,3ANDM,59.0
116494,3IOSD,80.0
116494,3MERN,90.0
116494,3CCNA,79.0
116494,3SECU,59.0
116494,3ENGL,57.0
882089,3BOPA,48.0
882089,3INML,47.0
882089,3AGIL,59.0
882089,3TPMG,59.0
882089,3DVSC,69.0
882089,3ASPC,41.0
882089,3ANDM,81.0
882089,3IOSD,40.0
882089,3MERN,47.0
882089,3CCNA,35.0
882089,3SECU,50.0
882089,3ENGL,65.0
724412,3BOPA,65.0
724412,3INML,57.0
724412,3AGIL,48.0
724412,3TPMG,53.0
724412,3DVSC,67.0
724412,3ASPC,72.0
724412,3ANDM,95.0
724412,3IOSD,64.0
724412,3MERN,50.0
724412,3CCNA,53.0
724412,3SECU,66.0
724412,3ENGL,54.0
671347,3BOPA,55.0
671347,3INML,53.0
671347,3AGIL,51.0
671347,3TPMG,82.0
671347,3DVSC,51.0
671347,3ASPC,62.0
671347,3ANDM,55.0
671347,3IOSD,50.0
671347,3MERN,82.0
671347,3CCNA,55.0
671347,3SECU,71.0
671347,3ENGL,56.0
647696,3BOPA,45.0
647696,3INML,61.0
647696,3AGIL,53.0
647696,3TPMG,61.0
647696,3DVSC,42.0
647696,3ASPC,77.0
647696,3ANDM,53.0
647696,3IOSD,64.0
647696,3MERN,68.0
647696,3CCNA,91.0
647696,3SECU,73.0
647696,3ENGL,64.0
502346,3BOPA,60.0
502346,3INML,58.0
502346,3AGIL,33.0
502346,3TPMG,90.0
502346,3DVSC,67.0
502346,3ASPC,79.0
502346,3ANDM,61.0
502346,3IOSD,49.0
502346,3MERN,42.0
502346,3CCNA,67.0
502346,3SECU,34.0
502346,3ENGL,61.0
978571,3BOPA,80.0
978571,3INML,49.0
978571,3AGIL,64.0
978571,3TPMG,49.0
978571,3DVSC,78.0
978571,3ASPC,74.0
978571,3ANDM,71.0
978571,3IOSD,50.0
978571,3MERN,51.0
978571,3CCNA,45.0
978571,3SECU,54.0
978571,3ENGL,79.0
530520,3BOPA,65.0
530520,3INML,45.0
530520,3AGIL,57.0
530520,3TPMG,81.0
530520,3DVSC,75.0
530520,3ASPC,84.0
530520,3ANDM,52.0
530520,3IOSD,77.0
530520,3MERN,29.0
530520,3CCNA,93.0
530520,3SECU,55.0
530520,3ENGL,56.0
533640,3BOPA,47.0
533640,3INML,49.0
533640,3AGIL,56.0
533640,3TPMG,57.0
533640,3DVSC,64.0
533640,3ASPC,61.0
533640,3ANDM,73.0
533640,3IOSD,65.0
533640,3MERN,63.0
533640,3CCNA,47.0
533640,3SECU,58.0
533640,3ENGL,60.0
353365,3BOPA,66.0
353365,3INML,49.0
353365,3AGIL,55.0
353365,3TPMG,62.0
353365,3DVSC,65.0
353365,3ASPC,63.0
353365,3ANDM,49.0
353365,3IOSD,46.0
353365,3MERN,27.0
353365,3CCNA,22.0
353365,3SECU,32.0
353365,3ENGL,47.0
654322,3BOPA,32.0
654322,3INML,66.0
654322,3AGIL,84.0
654322,3TPMG,93.0
654322,3DVSC,69.0
654322,3ASPC,70.0
654322,3ANDM,60.0
654322,3IOSD,69.0
654322,3MERN,77.0
654322,3CCNA,48.0
654322,3SECU,50.0
654322,3ENGL,69.0
250901,3BOPA,71.0
250901,3INML,58.0
250901,3AGIL,45.0
250901,3TPMG,66.0
250901,3DVSC,55.0
250901,3ASPC,61.0
250901,3ANDM,34.0
250901,3IOSD,54.0
250901,3MERN,57.0
250901,3CCNA,64.0
250901,3SECU,61.0
250901,3ENGL,39.0
869315,3BOPA,56.0
869315,3INML,64.0
869315,3AGIL,63.0
869315,3TPMG,78.0
869315,3DVSC,49.0
869315,3ASPC,69.0
869315,3ANDM,42.0
869315,3IOSD,54.0
869315,3MERN,70.0
869315,3CCNA,69.0
869315,3SECU,76.0
869315,3ENGL,59.0
383354,3BOPA,40.0
383354,3INML,79.0
383354,3AGIL,53.0
383354,3TPMG,58.0
383354,3DVSC,76.0
383354,3ASPC,68.0
383354,3ANDM,65.0
383354,3IOSD,75.0
383354,3MERN,76.0
383354,3CCNA,61.0
383354,3SECU,96.0
383354,3ENGL,86.0
908724,3BOPA,59.0
908724,3INML,54.0
908724,3AGIL,70.0
908724,3TPMG,61.0
908724,3DVSC,50.0
908724,3ASPC,71.0
908724,3ANDM,58.0
908724,3IOSD,60.0
908724,3MERN,58.0
908724,3CCNA,77.0
908724,3SECU,74.0
908724,3ENGL,49.0
881739,3BOPA,68.0
881739,3INML,56.0
881739,3AGIL,68.0
881739,3TPMG,77.0
881739,3DVSC,48.0
881739,3ASPC,66.0
881739,3ANDM,67.0
881739,3IOSD,72.0
881739,3MERN,80.0
881739,3CCNA,72.0
881739,3SECU,65.0
881739,3ENGL,65.0
511041,3BOPA,36.0
511041,3INML,81.0
511041,3AGIL,45.0
511041,3TPMG,43.0
511041,3DVSC,76.0
511041,3ASPC,53.0
511041,3ANDM,51.0
511041,3IOSD,40.0
511041,3MERN,57.0
511041,3CCNA,43.0
511041,3SECU,43.0
511041,3ENGL,36.0
961430,3BOPA,74.0
961430,3INML,52.0
961430,3AGIL,41.0
961430,3TPMG,57.0
961430,3DVSC,60.0
961430,3ASPC,45.0
961430,3ANDM,37.0
961430,3IOSD,64.0
961430,3MERN,82.0
961430,3CCNA,51.0
961430,3SECU,100.0
961430,3ENGL,61.0
965049,3BOPA,55.0
965049,3INML,78.0
965049,3AGIL,51.0
965049,3TPMG,55.0
965049,3DVSC,27.0
965049,3ASPC,31.0
965049,3ANDM,75.0
965049,3IOSD,60.0
965049,3MERN,46.0
965049,3CCNA,44.0
965049,3SECU,61.0
965049,3ENGL,67.0
568332,3BOPA,57.0
568332,3INML,43.0
568332,3AGIL,48.0
568332,3TPMG,51.0
568332,3DVSC,84.0
568332,3ASPC,71.0
568332,3ANDM,67.0
568332,3IOSD,68.0
568332,3MERN,41.0
568332,3CCNA,21.0
568332,3SECU,54.0
568332,3ENGL,43.0
906865,3BOPA,83.0
906865,3INML,61.0
906865,3AGIL,63.0
906865,3TPMG,46.0
906865,3DVSC,50.0
906865,3ASPC,61.0
906865,3ANDM,64.0
906865,3IOSD,70.0
906865,3MERN,62.0
906865,3CCNA,53.0
906865,3SECU,60.0
906865,3ENGL,30.0
247803,3BOPA,67.0
247803,3INML,63.0
247803,3AGIL,84.0
247803,3TPMG,61.0
247803,3DVSC,60.0
247803,3ASPC,79.0
247803,3ANDM,57.0
247803,3IOSD,44.0
247803,3MERN,49.0
247803,3CCNA,41.0
247803,3SECU,44.0
247803,3ENGL,50.0
386365,3BOPA,49.0
386365,3INML,48.0
386365,3AGIL,67.0
386365,3TPMG,64.0
386365,3DVSC,46.0
386365,3ASPC,77.0
386365,3ANDM,44.0
386365,3IOSD,61.0
386365,3MERN,42.0
386365,3CCNA,49.0
386365,3SECU,41.0
386365,3ENGL,50.0
629853,3BOPA,66.0
629853,3INML,66.0
629853,3AGIL,62.0
629853,3TPMG,82.0
629853,3DVSC,71.0
629853,3ASPC,44.0
629853,3ANDM,36.0
629853,3IOSD,48.0
629853,3MERN,54.0
629853,3CCNA,53.0
629853,3SECU,66.0
629853,3ENGL,54.0
716005,3BOPA,73.0
716005,3INML,42.0
716005,3AGIL,62.0
716005,3TPMG,78.0
716005,3DVSC,46.0
716005,3ASPC,61.0
716005,3ANDM,47.0
716005,3IOSD,55.0
716005,3MERN,71.0
716005,3CCNA,27.0
716005,3SECU,56.0
716005,3ENGL,75.0
698241,3BOPA,41.0
698241,3INML,66.0
698241,3AGIL,30.0
698241,3TPMG,43.0
698241,3DVSC,58.0
698241,3ASPC,60.0
698241,3ANDM,41.0
698241,3IOSD,69.0
698241,3MERN,51.0
698241,3CCNA,84.0
698241,3SECU,66.0
698241,3ENGL,45.0
314054,3BOPA,54.0
314054,3INML,50.0
314054,3AGIL,70.0
314054,3TPMG,65.0
314054,3DVSC,56.0
314054,3ASPC,52.0
314054,3ANDM,34.0
314054,3IOSD,60.0
314054,3MERN,44.0
314054,3CCNA,48.0
314054,3SECU,67.0
314054,3ENGL,60.0
603755,3BOPA,83.0
603755,3INML,79.0
603755,3AGIL,56.0
603755,3TPMG,72.0
603755,3DVSC,60.0
603755,3ASPC,26.0
603755,3ANDM,57.0
603755,3IOSD,63.0
603755,3MERN,62.0
603755,3CCNA,62.0
603755,3SECU,63.0
603755,3ENGL,56.0
810922,3BOPA,48.0
810922,3INML,40.0
810922,3AGIL,80.0
810922,3TPMG,54.0
810922,3DVSC,47.0
810922,3ASPC,53.0
810922,3ANDM,57.0
810922,3IOSD,73.0
810922,3MERN,39.0
810922,3CCNA,55.0
810922,3SECU,43.0
810922,3ENGL,92.0
664972,3BOPA,49.0
664972,3INML,54.0
664972,3AGIL,57.0
664972,3TPMG,57.0
664972,3DVSC,42.0
664972,3ASPC,43.0
664972,3ANDM,50.0
664972,3IOSD,49.0
664972,3MERN,60.0
664972,3CCNA,48.0
664972,3SECU,50.0
664972,3ENGL,68.0
458151,3BOPA,40.0
458151,3INML,53.0
458151,3AGIL,82.0
458151,3TPMG,73.0
458151,3DVSC,42.0
458151,3ASPC,21.0
458151,3ANDM,51.0
458151,3IOSD,31.0
458151,3MERN,67.0
458151,3CCNA,85.0
458151,3SECU,45.0
458151,3ENGL,44.0
473333,3BOPA,47.0
473333,3INML,55.0
473333,3AGIL,76.0
473333,3TPMG,29.0
473333,3DVSC,49.0
473333,3ASPC,77.0
473333,3ANDM,44.0
473333,3IOSD,80.0
473333,3MERN,67.0
473333,3CCNA,61.0
473333,3SECU,73.0
473333,3ENGL,72.0
121117,3BOPA,71.0
121117,3INML,52.0
121117,3AGIL,56.0
121117,3TPMG,63.0
121117,3DVSC,77.0
121117,3ASPC,88.0
121117,3ANDM,37.0
121117,3IOSD,67.0
121117,3MERN,74.0
121117,3CCNA,73.0
121117,3SECU,43.0
121117,3ENGL,51.0
754645,3BOPA,73.0
754645,3INML,55.0
754645,3AGIL,67.0
754645,3TPMG,32.0
754645,3DVSC,54.0
754645,3ASPC,61.0
754645,3ANDM,55.0
754645,3IOSD,63.0
754645,3MERN,57.0
754645,3CCNA,40.0
754645,3SECU,45.0
754645,3ENGL,38.0
829050,3BOPA,47.0
829050,3INML,51.0
829050,3AGIL,76.0
829050,3TPMG,62.0
829050,3DVSC,38.0
829050,3ASPC,59.0
829050,3ANDM,64.0
829050,3IOSD,62.0
829050,3MERN,59.0
829050,3CCNA,60.0
829050,3SECU,44.0
829050,3ENGL,42.0
237141,3BOPA,61.0
237141,3INML,68.0
237141,3AGIL,58.0
237141,3TPMG,54.0
237141,3DVSC,54.0
237141,3ASPC,53.0
237141,3ANDM,43.0
237141,3IOSD,48.0
237141,3MERN,63.0
237141,3CCNA,57.0
237141,3SECU,77.0
237141,3ENGL,79.0
297327,3BOPA,50.0
297327,3INML,68.0
297327,3AGIL,72.0
297327,3TPMG,71.0
297327,3DVSC,64.0
297327,3ASPC,57.0
297327,3ANDM,55.0
297327,3IOSD,71.0
297327,3MERN,78.0
297327,3CCNA,50.0
297327,3SECU,65.0
297327,3ENGL,51.0
958305,3BOPA,87.0
958305,3INML,44.0
958305,3AGIL,46.0
958305,3TPMG,56.0
958305,3DVSC,47.0
958305,3ASPC,29.0
958305,3ANDM,72.0
958305,3IOSD,75.0
958305,3MERN,69.0
958305,3CCNA,77.0
958305,3SECU,91.0
958305,3ENGL,59.0
186083,3BOPA,42.0
186083,3INML,57.0
186083,3AGIL,47.0
186083,3TPMG,46.0
186083,3DVSC,72.0
186083,3ASPC,49.0
186083,3ANDM,62.0
186083,3IOSD,82.0
186083,3MERN,59.0
186083,3CCNA,45.0
186083,3SECU,57.0
186083,3ENGL,60.0
304705,3BOPA,83.0
304705,3INML,86.0
304705,3AGIL,68.0
304705,3TPMG,74.0
304705,3DVSC,41.0
304705,3ASPC,69.0
304705,3ANDM,65.0
304705,3IOSD,87.0
304705,3MERN,58.0
304705,3CCNA,67.0
304705,3SECU,55.0
304705,3ENGL,83.0
429653,3BOPA,50.0
429653,3INML,62.0
429653,3AGIL,45.0
429653,3TPMG,47.0
429653,3DVSC,71.0
429653,3ASPC,47.0
429653,3ANDM,40.0
429653,3IOSD,32.0
429653,3MERN,37.0
429653,3CCNA,66.0
429653,3SECU,59.0
429653,3ENGL,75.0
924418,3BOPA,78.0
924418,3INML,71.0
924418,3AGIL,62.0
924418,3TPMG,81.0
924418,3DVSC,54.0
924418,3ASPC,78.0
924418,3ANDM,65.0
924418,3IOSD,63.0
924418,3MERN,74.0
924418,3CCNA,86.0
924418,3SECU,62.0
924418,3ENGL,45.0
622946,3BOPA,53.0
622946,3INML,60.0
622946,3AGIL,62.0
622946,3TPMG,27.0
622946,3DVSC,53.0
622946,3ASPC,60.0
622946,3ANDM,81.0
622946,3IOSD,80.0
622946,3MERN,78.0
622946,3CCNA,52.0
622946,3SECU,74.0
622946,3ENGL,64.0
541448,3BOPA,69.0
541448,3INML,72.0
541448,3AGIL,72.0
541448,3TPMG,32.0
541448,3DVSC,67.0
541448,3ASPC,79.0
541448,3ANDM,35.0
541448,3IOSD,55.0
541448,3MERN,48.0
541448,3CCNA,58.0
541448,3SECU,45.0
541448,3ENGL,63.0
441445,3BOPA,45.0
441445,3INML,34.0
441445,3AGIL,43.0
441445,3TPMG,46.0
441445,3DVSC,60.0
441445,3ASPC,62.0
441445,3ANDM,56.0
441445,3IOSD,42.0
441445,3MERN,45.0
441445,3CCNA,48.0
441445,3SECU,50.0
441445,3ENGL,66.0
718658,3BOPA,84.0
718658,3INML,82.0
718658,3AGIL,63.0
718658,3TPMG,64.0
718658,3DVSC,42.0
718658,3ASPC,40.0
718658,3ANDM,55.0
718658,3IOSD,39.0
718658,3MERN,42.0
718658,3CCNA,37.0
718658,3SECU,42.0
718658,3ENGL,67.0
911163,3BOPA,86.0
911163,3INML,52.0
911163,3AGIL,77.0
911163,3TPMG,47.0
911163,3DVSC,41.0
911163,3ASPC,60.0
911163,3ANDM,48.0
911163,3IOSD,61.0
911163,3MERN,61.0
911163,3CCNA,58.0
911163,3SECU,42.0
911163,3ENGL,66.0
300119,3BOPA,63.0
300119,3INML,59.0
300119,3AGIL,72.0
300119,3TPMG,48.0
300119,3DVSC,92.0
300119,3ASPC,51.0
300119,3ANDM,77.0
300119,3IOSD,50.0
300119,3MERN,73.0
300119,3CCNA,51.0
300119,3SECU,99.0
300119,3ENGL,62.0
838963,3BOPA,91.0
838963,3INML,64.0
838963,3AGIL,44.0
838963,3TPMG,58.0
838963,3DVSC,33.0
838963,3ASPC,85.0
838963,3ANDM,60.0
838963,3IOSD,50.0
838963,3MERN,54.0
838963,3CCNA,68.0
838963,3SECU,59.0
838963,3ENGL,75.0
928911,3BOPA,58.0
928911,3INML,50.0
928911,3AGIL,83.0
928911,3TPMG,61.0
928911,3DVSC,56.0
928911,3ASPC,31.0
928911,3ANDM,76.0
928911,3IOSD,66.0
928911,3MERN,42.0
928911,3CCNA,59.0
928911,3SECU,45.0
928911,3ENGL,64.0
335076,3BOPA,70.0
335076,3INML,57.0
335076,3AGIL,59.0
335076,3TPMG,64.0
335076,3DVSC,52.0
335076,3ASPC,39.0
335076,3ANDM,14.0
335076,3IOSD,82.0
335076,3MERN,62.0
335076,3CCNA,52.0
335076,3SECU,41.0
335076,3ENGL,59.0
707940,3BOPA,51.0
707940,3INML,48.0
707940,3AGIL,63.0
707940,3TPMG,85.0
707940,3DVSC,73.0
707940,3ASPC,47.0
707940,3ANDM,51.0
707940,3IOSD,48.0
707940,3MERN,68.0
707940,3CCNA,51.0
707940,3SECU,65.0
707940,3ENGL,53.0
824942,3BOPA,38.0
824942,3INML,66.0
824942,3AGIL,59.0
824942,3TPMG,47.0
824942,3DVSC,55.0
824942,3ASPC,61.0
824942,3ANDM,53.0
824942,3IOSD,65.0
824942,3MERN,32.0
824942,3CCNA,33.0
824942,3SECU,62.0
824942,3ENGL,75.0
318551,3BOPA,53.0
318551,3INML,49.0
318551,3AGIL,65.0
318551,3TPMG,76.0
318551,3DVSC,72.0
318551,3ASPC,52.0
318551,3ANDM,59.0
318551,3IOSD,59.0
318551,3MERN,46.0
318551,3CCNA,52.0
318551,3SECU,43.0
318551,3ENGL,43.0
252534,3BOPA,74.0
252534,3INML,61.0
252534,3AGIL,73.0
252534,3TPMG,24.0
252534,3DVSC,64.0
252534,3ASPC,67.0
252534,3ANDM,81.0
252534,3IOSD,63.0
252534,3MERN,61.0
252534,3CCNA,53.0
252534,3SECU,73.0
252534,3ENGL,91.0
623705,3BOPA,66.0
623705,3INML,81.0
623705,3AGIL,49.0
623705,3TPMG,59.0
623705,3DVSC,66.0
623705,3ASPC,67.0
623705,3ANDM,50.0
623705,3IOSD,70.0
623705,3MERN,64.0
623705,3CCNA,25.0
623705,3SECU,57.0
623705,3ENGL,63.0
974019,3BOPA,61.0
974019,3INML,55.0
974019,3AGIL,63.0
974019,3TPMG,81.0
974019,3DVSC,78.0
974019,3ASPC,29.0
974019,3ANDM,50.0
974019,3IOSD,43.0
974019,3MERN,35.0
974019,3CCNA,68.0
974019,3SECU,69.0
974019,3ENGL,77.0
219482,3BOPA,60.0
219482,3INML,62.0
219482,3AGIL,52.0
219482,3TPMG,41.0
219482,3DVSC,65.0
219482,3ASPC,76.0
219482,3ANDM,66.0
219482,3IOSD,53.0
219482,3MERN,41.0
219482,3CCNA,51.0
219482,3SECU,62.0
219482,3ENGL,60.0
761318,3BOPA,73.0
761318,3INML,87.0
761318,3AGIL,54.0
761318,3TPMG,60.0
761318,3DVSC,64.0
761318,3ASPC,55.0
761318,3ANDM,73.0
761318,3IOSD,48.0
761318,3MERN,44.0
761318,3CCNA,52.0
761318,3SECU,67.0
761318,3ENGL,52.0
730569,3BOPA,34.0
730569,3INML,60.0
730569,3AGIL,60.0
730569,3TPMG,56.0
730569,3DVSC,65.0
730569,3ASPC,51.0
730569,3ANDM,49.0
730569,3IOSD,87.0
730569,3MERN,30.0
730569,3CCNA,49.0
730569,3SECU,66.0
730569,3ENGL,64.0
598771,3BOPA,76.0
598771,3INML,58.0
598771,3AGIL,54.0
598771,3TPMG,48.0
598771,3DVSC,49.0
598771,3ASPC,74.0
598771,3ANDM,56.0
598771,3IOSD,32.0
598771,3MERN,57.0
598771,3CCNA,57.0
598771,3SECU,68.0
598771,3ENGL,79.0
656987,3BOPA,36.0
656987,3INML,59.0
656987,3AGIL,78.0
656987,3TPMG,40.0
656987,3DVSC,40.0
656987,3ASPC,69.0
656987,3ANDM,63.0
656987,3IOSD,54.0
656987,3MERN,26.0
656987,3CCNA,64.0
656987,3SECU,56.0
656987,3ENGL,71.0
747177,3BOPA,73.0
747177,3INML,76.0
747177,3AGIL,46.0
747177,3TPMG,64.0
747177,3DVSC,65.0
747177,3ASPC,45.0
747177,3ANDM,54.0
747177,3IOSD,71.0
747177,3MERN,56.0
747177,3CCNA,37.0
747177,3SECU,60.0
747177,3ENGL,18.0
746127,3BOPA,73.0
746127,3INML,65.0
746127,3AGIL,48.0
746127,3TPMG,42.0
746127,3DVSC,77.0
746127,3ASPC,80.0
746127,3ANDM,53.0
746127,3IOSD,45.0
746127,3MERN,32.0
746127,3CCNA,85.0
746127,3SECU,69.0
746127,3ENGL,75.0
331045,3BOPA,41.0
331045,3INML,63.0
331045,3AGIL,50.0
331045,3TPMG,44.0
331045,3DVSC,22.0
331045,3ASPC,65.0
331045,3ANDM,79.0
331045,3IOSD,53.0
331045,3MERN,55.0
331045,3CCNA,58.0
331045,3SECU,56.0
331045,3ENGL,52.0
869601,3BOPA,57.0
869601,3INML,24.0
869601,3AGIL,61.0
869601,3TPMG,40.0
869601,3DVSC,66.0
869601,3ASPC,32.0
869601,3ANDM,34.0
869601,3IOSD,54.0
869601,3MERN,53.0
869601,3CCNA,65.0
869601,3SECU,50.0
869601,3ENGL,54.0
772104,3BOPA,33.0
772104,3INML,58.0
772104,3AGIL,66.0
772104,3TPMG,53.0
772104,3DVSC,38.0
772104,3ASPC,79.0
772104,3ANDM,62.0
772104,3IOSD,42.0
772104,3MERN,84.0
772104,3CCNA,49.0
772104,3SECU,64.0
772104,3ENGL,39.0
374058,3BOPA,77.0
374058,3INML,53.0
374058,3AGIL,62.0
374058,3TPMG,34.0
374058,3DVSC,34.0
374058,3ASPC,43.0
374058,3ANDM,65.0
374058,3IOSD,72.0
374058,3MERN,33.0
374058,3CCNA,54.0
374058,3SECU,78.0
374058,3ENGL,55.0
955959,3BOPA,71.0
955959,3INML,59.0
955959,3AGIL,69.0
955959,3TPMG,33.0
955959,3DVSC,95.0
955959,3ASPC,75.0
955959,3ANDM,68.0
955959,3IOSD,43.0
955959,3MERN,59.0
955959,3CCNA,76.0
955959,3SECU,44.0
955959,3ENGL,66.0
630273,3BOPA,50.0
630273,3INML,58.0
630273,3AGIL,72.0
630273,3TPMG,44.0
630273,3DVSC,52.0
630273,3ASPC,55.0
630273,3ANDM,59.0
630273,3IOSD,50.0
630273,3MERN,60.0
630273,3CCNA,70.0
630273,3SECU,59.0
630273,3ENGL,44.0
142615,3BOPA,54.0
142615,3INML,83.0
142615,3AGIL,61.0
142615,3TPMG,61.0
142615,3DVSC,52.0
142615,3ASPC,68.0
142615,3ANDM,63.0
142615,3IOSD,53.0
142615,3MERN,66.0
142615,3CCNA,44.0
142615,3SECU,75.0
142615,3ENGL,87.0
635633,3BOPA,72.0
635633,3INML,41.0
635633,3AGIL,31.0
635633,3TPMG,53.0
635633,3DVSC,45.0
635633,3ASPC,79.0
635633,3ANDM,60.0
635633,3IOSD,71.0
635633,3MERN,67.0
635633,3CCNA,64.0
635633,3SECU,72.0
635633,3ENGL,41.0
514776,3BOPA,63.0
514776,3INML,100.0
514776,3AGIL,64.0
514776,3TPMG,71.0
514776,3DVSC,49.0
514776,3ASPC,55.0
514776,3ANDM,67.0
514776,3IOSD,31.0
514776,3MERN,71.0
514776,3CCNA,65.0
514776,3SECU,76.0
514776,3ENGL,77.0
221410,3BOPA,31.0
221410,3INML,53.0
221410,3AGIL,72.0
221410,3TPMG,65.0
221410,3DVSC,54.0
221410,3ASPC,71.0
221410,3ANDM,63.0
221410,3IOSD,75.0
221410,3MERN,47.0
221410,3CCNA,71.0
221410,3SECU,62.0
221410,3ENGL,60.0
450285,3BOPA,75.0
450285,3INML,81.0
450285,3AGIL,38.0
450285,3TPMG,83.0
450285,3DVSC,80.0
450285,3ASPC,52.0
450285,3ANDM,72.0
450285,3IOSD,61.0
450285,3MERN,67.0
450285,3CCNA,82.0
450285,3SECU,56.0
450285,3ENGL,33.0
672199,3BOPA,67.0
672199,3INML,66.0
672199,3AGIL,48.0
672199,3TPMG,66.0
672199,3DVSC,51.0
672199,3ASPC,55.0
672199,3ANDM,74.0
672199,3IOSD,48.0
672199,3MERN,52.0
672199,3CCNA,71.0
672199,3SECU,58.0
672199,3ENGL,48.0
261282,3BOPA,70.0
261282,3INML,68.0
261282,3AGIL,48.0
261282,3TPMG,27.0
261282,3DVSC,85.0
261282,3ASPC,40.0
261282,3ANDM,72.0
261282,3IOSD,58.0
261282,3MERN,51.0
261282,3CCNA,56.0
261282,3SECU,55.0
261282,3ENGL,37.0
255550,3BOPA,87.0
255550,3INML,48.0
255550,3AGIL,27.0
255550,3TPMG,78.0
255550,3DVSC,93.0
255550,3ASPC,49.0
255550,3ANDM,54.0
255550,3IOSD,50.0
255550,3MERN,68.0
255550,3CCNA,17.0
255550,3SECU,63.0
255550,3ENGL,60.0
753883,3BOPA,61.0
753883,3INML,29.0
753883,3AGIL,57.0
753883,3TPMG,55.0
753883,3DVSC,48.0
753883,3ASPC,74.0
753883,3ANDM,74.0
753883,3IOSD,83.0
753883,3MERN,65.0
753883,3CCNA,61.0
753883,3SECU,56.0
753883,3ENGL,64.0
122055,3BOPA,50.0
122055,3INML,38.0
122055,3AGIL,65.0
122055,3TPMG,38.0
122055,3DVSC,85.0
122055,3ASPC,72.0
122055,3ANDM,68.0
122055,3IOSD,61.0
122055,3MERN,58.0
122055,3CCNA,38.0
122055,3SECU,36.0
122055,3ENGL,34.0
926425,3BOPA,51.0
926425,3INML,62.0
926425,3AGIL,65.0
926425,3TPMG,50.0
926425,3DVSC,74.0
926425,3ASPC,60.0
926425,3ANDM,68.0
926425,3IOSD,84.0
926425,3MERN,42.0
926425,3CCNA,50.0
926425,3SECU,62.0
926425,3ENGL,38.0
154940,3BOPA,64.0
154940,3INML,73.0
154940,3AGIL,72.0
154940,3TPMG,61.0
154940,3DVSC,49.0
154940,3ASPC,76.0
154940,3ANDM,62.0
154940,3IOSD,70.0
154940,3MERN,37.0
154940,3CCNA,44.0
154940,3SECU,58.0
154940,3ENGL,87.0
943357,3BOPA,79.0
943357,3INML,57.0
943357,3AGIL,57.0
943357,3TPMG,44.0
943357,3DVSC,57.0
943357,3ASPC,81.0
943357,3ANDM,44.0
943357,3IOSD,60.0
943357,3MERN,82.0
943357,3CCNA,97.0
943357,3SECU,52.0
943357,3ENGL,64.0
891967,3BOPA,59.0
891967,3INML,70.0
891967,3AGIL,38.0
891967,3TPMG,62.0
891967,3DVSC,79.0
891967,3ASPC,36.0
891967,3ANDM,49.0
891967,3IOSD,55.0
891967,3MERN,46.0
891967,3CCNA,42.0
891967,3SECU,53.0
891967,3ENGL,73.0
631458,3BOPA,42.0
631458,3INML,38.0
631458,3AGIL,67.0
631458,3TPMG,74.0
631458,3DVSC,71.0
631458,3ASPC,51.0
631458,3ANDM,84.0
631458,3IOSD,99.0
631458,3MERN,61.0
631458,3CCNA,46.0
631458,3SECU,85.0
631458,3ENGL,73.0
190387,3BOPA,79.0
190387,3INML,39.0
190387,3AGIL,47.0
190387,3TPMG,51.0
190387,3DVSC,73.0
190387,3ASPC,51.0
190387,3ANDM,82.0
190387,3IOSD,65.0
190387,3MERN,76.0
190387,3CCNA,67.0
190387,3SECU,47.0
190387,3ENGL,57.0
949854,3BOPA,56.0
949854,3INML,43.0
949854,3AGIL,60.0
949854,3TPMG,70.0
949854,3DVSC,42.0
949854,3ASPC,63.0
949854,3ANDM,60.0
949854,3IOSD,69.0
949854,3MERN,66.0
949854,3CCNA,83.0
949854,3SECU,41.0
949854,3ENGL,47.0
681527,3BOPA,60.0
681527,3INML,61.0
681527,3AGIL,53.0
681527,3TPMG,61.0
681527,3DVSC,80.0
681527,3ASPC,80.0
681527,3ANDM,68.0
681527,3IOSD,35.0
681527,3MERN,46.0
681527,3CCNA,59.0
681527,3SECU,69.0
681527,3ENGL,72.0
640201,3BOPA,69.0
640201,3INML,58.0
640201,3AGIL,33.0
640201,3TPMG,56.0
640201,3DVSC,76.0
640201,3ASPC,47.0
640201,3ANDM,73.0
640201,3IOSD,67.0
640201,3MERN,54.0
640201,3CCNA,36.0
640201,3SECU,82.0
640201,3ENGL,59.0
142537,3BOPA,83.0
142537,3INML,56.0
142537,3AGIL,70.0
142537,3TPMG,50.0
142537,3DVSC,53.0
142537,3ASPC,79.0
142537,3ANDM,75.0
142537,3IOSD,61.0
142537,3MERN,47.0
142537,3CCNA,40.0
142537,3SECU,48.0
142537,3ENGL,28.0
349180,3BOPA,39.0
349180,3INML,61.0
349180,3AGIL,39.0
349180,3TPMG,51.0
349180,3DVSC,62.0
349180,3ASPC,20.0
